chord,count
E-9add#11,47
D13alter#11,47
C7/B-,45
B-/C,45
D-7add#9,44
F-7,44
E--m7,44
A-M9,44
G/F,44
A#m7,41
G#9,41
Em/G,41
G#m7,40
G/D,40
A-6,40
B--m7,40
E6,40
B--7,39
F#,39
C-9,38
G7/F,38
D-13,38
Cmaj7/E,38
B-m9,38
B7alter#3addb9,37
B7add#9,37
D--,37
G#,37
GM9,37
A7/E,36
G-,36
G-9,36
Bmaj7,36
F#13,35
G-m7,35
G7addb13,35
F9add#11,35
C-7,35
Fmaj7/A,35
D-m7,34
D/F#,34
G/A,34
C-m7,34
G-/o7,33
B-13alter#11,33
D/E,33
D7/A,33
Em7/G,33
D-6,32
D/o7/C,32
F-m7,32
E-m6,32
E-M9,31
Em11,31
G7alterb5,30
Fm/A-,30
D7addb13,30
Esus,30
E-7addb9,30
E7addb13,30
A/C#,30
C9add#11,30
Em7/B,29
D#m7,28
G#maj7,28
Am6add9,28
E-m,28
Dsus,28
C/o7,27
D/C,27
GmM7,27
B-mM7,27
G6add9,26
Cadd9,26
Gm7/F,26
Bm11,26
Em6,26
B#,26
F7/A,25
F7alter#5,25
Fmaj7/G,25
Am7/C/E,25
D#9,24
D-m,24
Em7/D,23
CmM7,23
A#7,23
F#m,23
G-13,23
F7add#9,23
E-6add9,22
D+,22
A#dim,22
A13alter#9,22
C#/o7,21
C-9add#11,21
Cm/B-,21
E7/G#,21
D--maj7,21
EmM7,21
C#m,20
D/A,20
A--m7,20
G/C,20
Dm/A,20
C#13,20
B--,20
Cm11,20
Am6/F#,19
F#M9,19
D--7,19
Falterb5,19
Cm/E-,19
A-9add#11,19
F#13alter#11,19
AM9,19
C-/o7,19
Cmaj7/B,19
D-+,19
A-+,19
Em7/A,19
G-9add#11,19
C#6,19
B6,18
Gm/B-,18
CM13,18
F7/C,18
G-7add#11,18
A-7add#11,18
G-7add#9,18
Am7/D,18
F/E-,17
Asus,17
C#7addb9,17
E13alterb9,17
B-alterb5,17
F-M9,17
Balterb5,17
A-m6,17
B-7add#9,17
C/F,17
B-m11/F,17
Fm6add9,17
C7addb13,17
D--6,17
Am/G#,17
D-/o7,17
D-13alter#11,16
Dm9/C,16
A--9,16
B-7addb9,16
D-M9,16
B/o7/D/B,16
Em/B,16
F#m9,16
D#6,16
B+,16
B9alter#3,16
F#m11,15
G#6,15
F-9,15
D--add9,15
E/G#,15
A/o7/E-,15
C/Gadd9,15
F/E,15
C#M9,15
Cm7/G,15
D-9add#11,15
B--maj7,15
B-+,14
F/D,14
G9/D,14
A-m9,14
A--maj7,14
B-9alter#3,14
E-mM7,14
B-maj7/C,14
F/Gadd9,14
Am/F#,14
E-/F,14
A6add9,14
C7/D,14
G--/A--add9,14
C7alterb5,13
A-7add#9,13
A-9alter#3,13
B-m11,13
A-7alter#5,13
D7add#11,13
C#7alterb5,13
E--m,13
F#9add#11,13
G--,13
FM13,13
B-m/D-,13
B/o7/F,12
B7addb13,12
F13alter#11,12
A-/B-,12
B-/A-,12
Gadd11,12
D--/E--add9,12
D13alter#3,12
Dm/G,12
A-m,12
F#dim/G,12
D#dim/B#,12
E--m9,12
C-7addb9,12
Gmaj7/A,12
Cm/G,12
B-m6/D-,12
G#/o7,12
C/Eadd9,12
C/Fadd9,12
G/Aadd9,12
D9add#11,12
E--7,12
E-m9,12
E#m7,12
G#13,11
B/o7/D/F,11
G--maj7,11
C-maj7,11
A--7addb9,11
Fsus,11
A+/C#,11
G7/A,11
E#7,11
E-/G,11
C#+,11
E--9,11
D6add9,11
B/A,11
E-/B-,11
D#/o7,11
Em7alter#5,11
G--7,11
A#9,11
A7add#11,11
Gm/F,11
E--/o7,10
Dm11/G,10
B/D#,10
Cm/F,10
D6/F#,10
G#7alter#3,10
C#m9,10
F7addb13,10
D-7addb9,10
G#dim/E#,10
G7add#11,10
G9add#11,10
C/D,10
B-/G,10
C-dim,10
C#9add#11,10
Am7/C/Gadd9,10
Gadd9,10
B--9,10
F#7add#11,10
B--13,10
A#maj7,10
Bm6,10
F#m/C#,10
Cpower,10
Em6/B,10
G-m9,10
B-7add#11,9
A9add#11,9
A-/C,9
B7/F#,9
B/o7/Dadd9,9
E/F,9
B-add9,9
A--13,9
B#13alter#3,9
F7add#11,9
E-13alter#11,9
Fmaj7/E,9
D7addb9add#11,9
B-malter#5,9
Dm9/G,9
Fm/E-,9
F-/o7,9
Am7/C/Dadd9,9
EM9,9
D#7alter#3,9
F-,9
E-+,9
B-maj7/F,9
Fm9/B-,9
B--7alter#5,9
B-m6/C#,9
A-7addb9,8
Fmaj7alter#5,8
B/C,8
F-13,8
D-9alter#3,8
Dm13,8
Gm/C,8
B-maj7/A,8
Fm11,8
C9/G,8
F-maj7,8
Am/F,8
E--/G-,8
Cmaj7/A,8
D#,8
D/o7/G,8
A/G,8
A--9/B--,8
G--/D--add9,8
G#m,8
B-6/F,8
A-/G,8
A7+,8
G/C#add11,8
Fm7/B-,8
E-7add#11,8
G#7addb9,8
F/B-,8
Gmaj7/B,8
B-/o7,7
Gmaj7alter#5,7
F7/B,7
A-7alter#3,7
G-M9add#11,7
E-add9,7
A-maj7/C,7
G-7alter#5,7
Dm7/F/Gadd9,7
AmM7/G#,7
D-sus,7
A6/C#,7
Fpower,7
B--6,7
C-13,7
Fm6/G#,7
D-/C,7
C#m6,7
C#/E#,7
Cmaj7/D,7
C/Dadd9,7
D-M9add#11,7
G7/E,7
Cm7/E-,7
D#13,7
B9add#11,7
D7/G#,7
C-7alter#3,7
E-/D-,7
Am7/C/A,7
B7add#11,7
E/C,7
Dpower,7
D-m6,7
G-/D-,7
C-M9,7
Cdim/G-,7
F/o7,7
Am7/C/Eadd9,7
Fm7/E-,7
Am6/C,7
Fpower/G,6
C-13alter#3,6
Cpower/D,6
F#6,6
G7+,6
A/o7/G,6
G-6add9,6
Em/D,6
A-/o7,6
Gm7/D,6
F-m11,6
F#m6,6
E-/D,6
E-m11,6
Bsus,6
C+/D,6
Fm/G#,6
A-6add9,6
B-power/G,6
B/o7/D/A,6
B-m/F,6
Gmalter#5,6
F#dim/D#,6
Fpower/D,6
E--13alterb5,6
G-M9,6
B#/G,6
A-/G-,6
Em/C#,6
C9/E,6
Cdim/F#,6
F/Eadd9,6
E7add#11,6
Fsus/B-,6
E#M9,6
A#M9,6
C##m7,6
C##m7/B#,6
A-9/E-,6
E#maj7/G##,6
F##m7,6
E-7add#9,6
Gsus/D,5
Cadd11,5
A--sus,5
G--m6,5
G9/B,5
Aadd9,5
Gpower,5
Fm/C,5
F9/A,5
G9/Calter#3,5
Am13,5
E-7/B-,5
E-/o7,5
Cm7/B-,5
F/B,5
Am9/E,5
E13alter#3,5
B-maj7/D,5
D-7/A-,5
B-m6/F,5
C-m7/G-,5
C#/B,5
CM9add#11,5
A-m11,5
F7/F#,5
B-9/A-,5
E6add9,5
C-/G-,5
A/E,5
D--/F-,5
E-m6/G-,5
B-7/F,5
E/o7/A,5
E--maj7,5
Am9/G,5
Gm7/E,5
F-m,5
Fm9/C,4
Am9/D,4
E-m/D,4
A7/Eaddb9,4
D9/F#,4
F#power,4
Cm13,4
Edim/C#,4
A/F,4
D--m/B-,4
G#7/D#,4
C/D-,4
E/o7/D,4
A7add#9addb13,4
G7alter#3addb9,4
C7addb9add#11,4
A#m7/D#,4
D--m,4
BM13,4
B-7/Eadd#11,4
Bdim/C,4
B-mM7/C,4
D7/G#alter#5,4
E7/A#,4
G#7alterb5,4
E--m6,4
E#,4
C#m6/E,4
B-m/C#,4
Fm6/G,4
DmM7/C#,4
G7/C#,4
D9/Aalter#3,4
A7/G,4
G#13/A#alter#3alterb9alter#11,4
D#13/A#alter#3alterb9alter#11,4
F#/E,4
C-7addb13,4
C7+addb9,4
A7/B-addb9,4
A7addb9add#11,4
D-13alterb5,4
D-/B,4
E-M13,4
B-/A-add9,4
A9/G,4
D-maj7/E,4
C#6/G#add9,4
G/o7/C,4
Fdim/A-,4
CM9/E,4
G-m,4
B-/E,4
D--9,4
Dm9/F,4
B/o7/E,4
Fm7/A-,4
Bm/F#,4
D-/F,4
G6/D,4
C#7/E#,4
A9/C#,4
A-9/C,4
D#m,4
A-/E-,4
Dmaj7/E,4
E7/Balter#3,4
C-,4
G13/F,4
B/o7/D/E,4
G#m9,4
B-m7/E-,4
C-/D-,4
E--9/B--,4
G#+,4
B/o7/D/G,4
G/F#,4
A-M13,4
Amaj7/E,4
B-/E-,4
E#6/G##add9,3
D/o7/F,3
B--m,3
D13/Galter#3alterb9alter#11,3
E#9,3
F#mM7,3
Fm/D,3
A#13,3
G7/G#addb9,3
D/o7/G#,3
A7/D#alterb5,3
A#m6add9,3
A-13/D-alterb9,3
Fmaj7/D,3
B-7addb9add#11,3
E/A,3
G+/B,3
G-/C,3
A-/D-,3
D#m11,3
G-m9alterb5,3
Gm/D,3
B--m9,3
F-7addb9,3
E--m9alterb5,3
E-7/D-,3
A7alter#3alter#3,3
A-dim/D,3
B-m7/A-,3
Gm6/E,3
C7/Ealter#5,3
A7/D,3
C#9alter#3,3
Cm/D,3
G-sus,3
D#7add#11,3
A-6/B-,3
Fm/E,3
Dm9/A,3
D6/A,3
B-6/C,3
F#7/A#,3
Bm/A,3
BM9,3
D#sus,3
C-maj7/D-,3
A--m9,3
A-7/E-,3
B-M9add#11,3
D7/E-addb9,3
Dm7/F/D,3
B--/o7,3
B/F#,3
D-add9,3
C#m7/B,3
G-dim/C,3
B7/E#,3
Bm7/F#,3
E-maj7/D,3
G--6,3
F-7alter#5,3
G7/C,3
G--m,3
B6add9,3
AM9/E,3
G/E,3
C-7add#9,3
F/Dadd9,3
A-/A,3
C#7add#9,3
BmM7,3
A-/D,3
G-9alter#3,3
E-7/F,3
B7/C,3
C#7/G#,3
G-m6,3
G#9alter#5,3
C-6,3
Emaj7/B,3
F/o7/B,3
D#m9,3
F#7/G,3
A--,3
A--6,3
C13/G,3
F7/E-,3
Aadd11,3
Cmalter#5,3
A#/o7,3
Fm6/D,3
D13/Ealterb9,3
A-M9add#11,3
B#dim,3
D#6add9,3
Fdim/C-,3
Gm7alter#5,3
F#7addb13,3
E/F#,3
Gm13,3
E-/F-,3
Cm9/G,2
C#m11,2
B7/D#,2
Gm7/A,2
C/B-add9,2
B--M9,2
B-6/Fadd9,2
G#m6,2
Cm7/F,2
F9/B,2
Am7/C/B-,2
E7/A,2
A#,2
Bm/C#,2
B--m6,2
A-7alter#5addb9,2
Cm/B,2
Fm11/B-,2
E-/C,2
E-13alter#3,2
AM13,2
F#m7/E,2
Em9/A,2
C7+,2
G#m7/D#,2
Am6/E,2
Gm11/C,2
C-M9add#11,2
E7/Badd#9,2
A-maj7/E-,2
A-mM7,2
B-7/A-,2
Gm9/C,2
E-/A-,2
Ddim/C,2
D9/G#,2
G9/C,2
Dm7/E,2
C#7/B,2
Em6/C#,2
C-/B-,2
A-+/C,2
F#6add9,2
Eo7,2
F-dim,2
G-maj7/C,2
F9/C,2
A7/B,2
D+/F#,2
Adim/B-,2
Gm/E,2
C9/F#,2
D--/C-add9,2
Dm/E,2
E-/Dalterb5,2
A--M9,2
A--maj7alter#5,2
E--7addb9,2
D--maj7/C-,2
B--dim,2
D--7/A--,2
G--add9,2
G--m7,2
Gm/A,2
E+/A-,2
Dm7/F/G,2
C-m,2
F7addb9add#11,2
F-13alterb9,2
E-7/A,2
CM13/G,2
Bm7/A,2
G-maj7/D-,2
D7/E,2
E#/E,2
D-7add#11,2
B-m7/F,2
A#7addb9,2
E#/o7,2
E9add#11,2
Fmaj7/Dalter#5,2
E13/Dalter#3alterb9alter#11,2
B-/A,2
D13/F#alter#3alterb5,2
Cm9/F,2
F/Cadd11,2
G-/C-,2
Dmaj7/A,2
B-M9/F,2
F+/G,2
E#dim,2
Fm9/E-,2
Gmaj7/Balter#5,2
B7/Caddb9,2
F#/E#,2
C#/B#,2
E11,2
E#7addb9,2
Dadd11,2
E/D,2
B/G,2
G--m9,2
Fadd11,2
Emaj7/G#,2
B-m/A,2
A-6/C,2
G7addb9add#11,2
E-m/C,2
A-m/C-,2
E9/A-,2
Edim/B-,2
B-m11/D-,2
B-m9/C,2
B-sus,2
A-sus,2
B-add2,2
G7/Caddb9,2
F-m9,2
E-/C-,2
FmM7/D,2
F/D-,2
D#m7/A#,2
D-maj7/F,2
G#7/B#,2
Dadd9,2
B-9/F,2
G-m11,2
F13/B-,2
E#maj7,2
Gm9/F,2
Gdim/D-,2
E#sus,2
F#dim/E,2
G-13alterb5,2
C-7add#11,2
A#power/E#,2
G#7/Aaddb9,2
F9/Calter#3,2
C9/B-,2
F#sus,2
C#/G#,2
D/G,2
A-7/G-,2
E/o7/G,2
Cm7/F#,1
D-/G-,1
G-/E-,1
A/Eadd9,1
B-m/E-,1
F-/D-,1
C-/F,1
C-/F-,1
D#m/F#,1
D-m6/G,1
B--/G-,1
A--/F-,1
A-/F,1
B7/E#addb9,1
Edim/D,1
F/Aadd9,1
Dmaj7/C#,1
Gdim/A-,1
Am6/G,1
A#m9,1
Emaj7/D#,1
C#add9,1
D#maj7,1
B-maj7alterb5,1
F-7alter#5add#9,1
E-sus,1
C7add#11,1
Am7/C/C#,1
Adim/F#,1
G7/C#addb9,1
C7/D-addb9,1
E-7/B-add#11,1
A-9/D,1
C#/o7/G,1
C7/B-add#11,1
G-/E,1
D9/G,1
A7/Ealterb5,1
D#7/A#,1
E-M9add#11,1
F#/C#,1
F-/A-,1
Gmaj7/D,1
Bdim/F,1
Dm11/F,1
C7/F#alterb5,1
Fmadd9,1
E7/F,1
A13/Ealter#3,1
B-m/A-,1
E7/F#addb9,1
A9/Ealter#3,1
G#7/F#,1
G-6,1
Ddim/G,1
F#sus/B,1
B-6/D,1
E/A-,1
F#7/C#,1
F7/D,1
D/C#,1
C-/C,1
F-sus,1
A/A-,1
Dm7/Cadd9,1
E#6,1
C-/E-,1
D-/B-,1
Em/C,1
A7/C#addb9,1
F-/G-,1
A/B,1
F#+,1
B-7/E,1
D-/E--,1
B#6,1
Am7/F#,1
E-13/D-,1
E-m7/D-,1
G/A-,1
B9/F#,1
B/A#,1
Asus/D,1
Asus/B,1
C-sus,1
B#maj7,1
B13/F#alterb5,1
G#maj7/B#,1
B#m7,1
AmM7/C,1
C#7add#11,1
A-/F#,1
B--6add9,1
C#sus,1
B-13alterb13,1
B#9alter#3,1
E#m7/B#,1
G#m/B,1
Gm6/A,1
F#7/B#alterb5,1
B-m/C,1
Am/D,1
B-/Fadd11,1
G7addb9add#11addb13,1
C7/Ealter#3addb9,1
Bm7/E,1
BM9add#11,1
B13/Ealter#3alterb9,1
E13/B,1
B-m6/G,1
D#+,1
A-maj7/D-,1
Cm6/D#,1
F#/D,1
E-/C#,1
Gsusadd7,1
A-9/G-,1
E-m7/A-,1
Em9alterb5,1
E-13/C#,1
C#13/B,1
B-13/D,1
B7/C##add#9,1
E-/Dadd11,1
G13/Falter#3alterb9alter#11,1
C#7/F#alterb5addb9,1
B--7addb9,1
G-M9/B-,1
E-7/E,1
B-6/Cadd9,1
Cm/A,1
E7/F##add#9,1
Am6/F#add9,1
D--6add9,1
E-add11,1
E-6/G,1
E-7addb13,1
AmM7add9,1
G#maj7/D#,1
B7+,1
B-mM7/D-,1
A-m6/F,1
F#/G,1
D-mM7,1
C-m9alterb5,1
Emaj7/F#,1
E-malter#5,1
G#/G,1
Fmaj7/Aalter#5,1
F#maj7/G#,1
G9/C#alter#3alterb5,1
CmM7/C#,1
C#/D,1
G-/A-,1
Adim/G,1
D#7add#9,1
D-maj7/A-,1
G-m6/B--,1
B-dim/D-,1
E-maj7/G,1
A7/D#,1
C7/F#,1
C#dim/A#,1
A#/F##,1
F##/o7,1
E/D#,1
F##dim,1
D-m11,1
A9/E,1
E+/C,1
D-6add9,1
B-/o7/E,1
C#7/F#,1
E7/G#alter#5,1
CM13alter#11,1
D13/G,1
D6/E,1
D--m7,1
D--/G--,1
A-m/E-,1
A--m6,1
E6/B,1
E/B,1
C-m6,1
Amaj7/C#,1
D#m6/A#,1
G#/B#,1
D/E-,1
E-maj7/F,1
E--M9,1
F-7alter#3addb9,1
E--maj7/F-,1
B-maj7/C-,1
D-maj7/E-,1
A-maj7/B-,1
B--maj7/C-,1
F#7/E,1
Apower,1
Cm6add9,1
G#9/D#,1
Am6/B,1
D--/A--,1
A#m/G#,1
B-m6add9,1
Am/B-,1
Bdim/G#,1
A--9/D--alter#3,1
E--m7/D--,1
Gm9/D,1
B13/A,1
Am7/C/D,1
Bm/D,1
A-dim/F,1
G7/Balter#5,1
E9/B,1
D-6/C,1
D11alter#5alter#11,1
G#7add#9,1
A#m,1
A/D,1
B/o7/E#,1
B--m/F-,1
A#m7/G#,1
D-m7/F-,1
G-9/F-,1
F7/Galterb5,1
Bdim/G,1
B/o7/G,1
B--7addb13,1
A#6add9,1
A-7/D,1
G#power,1
A--dim,1
G--9,1
A-7/C,1
D-/A-,1
B-/Aadd9,1
G-/B-,1
E7/D,1
